ArchivePath,RunName,Status,Note,Dataset,Model,Pretrained,Dropout,Epochs,BestEpoch,Optimizer,FreezeBackbone,LrBackbone,LrFinetune,BatchSize,NumWorkers,ClassWeights,LabelSmoothing,DPEnabled,DPMode,NoiseMultiplier,TargetEpsilon,TargetDelta,MaxGradNorm,PoissonSampling,Clipping,GradSampleMode,BestValBalancedAccuracy,BestValAUC,BestValSensitivity,BestValSpecificity,BestValLoss,FinalTestBalancedAccuracy,FinalTestAUC,FinalTestSensitivity,FinalTestSpecificity,FinalTestLoss,BestModelTestBalancedAccuracy,BestModelTestAUC,BestModelTestSensitivity,BestModelTestSpecificity,BestModelTestLoss,FinalEpsilon,AverageEpochDuration,Duration,ArchiveTimestamp
centralized_runs/archive/2026-05-30/dp_clip230_dropout_sweep_9305006_20260530_015657/adam_fullbackbone_dp_targeteps3_clip230_dropout0_backbonelr10x_801010_b128_e30_seed42_9305006,adam_fullbackbone_dp_targeteps3_clip230_dropout0_backbonelr10x_801010_b128_e30_seed42_9305006,completed,"DP dropout sweep from Slurm job 9305006; target epsilon 3, clip 230, e30. Trend: dropout hurts bb10x/head10x individually; modestly helps bb10x+head10x, peaking near 0.10; best absolute run remains bb10x dropout 0.0.",PersistentDataset,ConvNeXtTiny,True,0.0,30,20,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,1.58203125,3.0,1e-05,230.0,True,flat,hooks,0.6581720166625826,0.7108858123009066,0.7597402597402597,0.5566037735849056,0.6762455105781555,0.641063661526295,0.6946824246152044,0.7222222222222222,0.5599051008303677,0.6608394622802735,0.6441555731294759,0.7005220918823132,0.7438271604938271,0.5444839857651246,0.6658202886581421,2.9988071396931986,00:00:21,00:10:32,2026-05-30T01:56:57
centralized_runs/archive/2026-05-30/dp_clip230_dropout_sweep_9305006_20260530_015657/adam_fullbackbone_dp_targeteps3_clip230_dropout0_backbonelr10x_headlr10x_801010_b256_e30_seed42_9305006,adam_fullbackbone_dp_targeteps3_clip230_dropout0_backbonelr10x_headlr10x_801010_b256_e30_seed42_9305006,completed,"DP dropout sweep from Slurm job 9305006; target epsilon 3, clip 230, e30. Trend: dropout hurts bb10x/head10x individually; modestly helps bb10x+head10x, peaking near 0.10; best absolute run remains bb10x dropout 0.0.",PersistentDataset,ConvNeXtTiny,True,0.0,30,14,Adam,False,0.0001,0.002,256,2,True,0.1,True,target_epsilon,2.099609375,3.0,1e-05,230.0,True,flat,hooks,0.6445724087233521,0.6936106346483706,0.6948051948051948,0.5943396226415094,0.675604522228241,0.6434196652168183,0.6858661745968984,0.6759259259259259,0.6109134045077106,0.6739374756813049,0.6054545055138175,0.6557708360792585,0.6604938271604939,0.5504151838671412,0.6824597597122193,2.9932358488605635,00:00:19,00:09:36,2026-05-30T01:56:57
centralized_runs/archive/2026-05-30/dp_clip230_dropout_sweep_9305006_20260530_015657/adam_fullbackbone_dp_targeteps3_clip230_dropout0_headlr10x_801010_b128_e30_seed42_9305006,adam_fullbackbone_dp_targeteps3_clip230_dropout0_headlr10x_801010_b128_e30_seed42_9305006,completed,"DP dropout sweep from Slurm job 9305006; target epsilon 3, clip 230, e30. Trend: dropout hurts bb10x/head10x individually; modestly helps bb10x+head10x, peaking near 0.10; best absolute run remains bb10x dropout 0.0.",PersistentDataset,ConvNeXtTiny,True,0.0,30,23,Adam,False,1e-05,0.002,128,2,True,0.1,True,target_epsilon,1.58203125,3.0,1e-05,230.0,True,flat,hooks,0.6097157559421711,0.6483704974271012,0.577922077922078,0.6415094339622641,0.7094157338142395,0.590758314661043,0.6543466162880951,0.6975308641975309,0.48398576512455516,0.684592866897583,0.6133902289003119,0.671338400480354,0.6265432098765432,0.6002372479240806,0.682503092288971,2.9988071396931986,00:00:21,00:10:28,2026-05-30T01:56:57
centralized_runs/archive/2026-05-31/bb10x_clip_eps_dropout_sweep_9315666_20260531_130245/adam_fullbackbone_dp_targeteps10_clip202_dropout001_backbonelr10x_801010_b128_e30_seed42_9315666,adam_fullbackbone_dp_targeteps10_clip202_dropout001_backbonelr10x_801010_b128_e30_seed42_9315666,completed,DP bb10x clip/epsilon/dropout sweep from Slurm job 9315666. Compared exact-p95 and p95*1.2 clips at eps3 plus p95*1.2 at eps5/8/10. Best run was eps8 clip255 dropout0; dropout remained harmful for bb10x overall.,PersistentDataset,ConvNeXtTiny,True,0.01,30,27,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8123779296875,10.0,1e-05,201.9397,True,flat,hooks,0.6728742955158049,0.7094615290370008,0.6948051948051948,0.6509433962264151,0.6695949792861938,0.6390371688414394,0.6832850050525021,0.6944444444444444,0.5836298932384342,0.6627581000328064,0.6360660779403365,0.6781043597967285,0.6790123456790124,0.5931198102016607,0.667988520860672,9.996567208913612,00:00:21,00:10:32,2026-05-31T13:02:45
centralized_runs/archive/2026-05-31/bb10x_clip_eps_dropout_sweep_9315666_20260531_130245/adam_fullbackbone_dp_targeteps10_clip213_dropout005_backbonelr10x_801010_b128_e30_seed42_9315666,adam_fullbackbone_dp_targeteps10_clip213_dropout005_backbonelr10x_801010_b128_e30_seed42_9315666,completed,DP bb10x clip/epsilon/dropout sweep from Slurm job 9315666. Compared exact-p95 and p95*1.2 clips at eps3 plus p95*1.2 at eps5/8/10. Best run was eps8 clip255 dropout0; dropout remained harmful for bb10x overall.,PersistentDataset,ConvNeXtTiny,True,0.05,30,21,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8123779296875,10.0,1e-05,213.4961,True,flat,hooks,0.6670240137221269,0.7072255574614065,0.7727272727272727,0.5613207547169812,0.6762686967849731,0.6303765212424761,0.6771908820643499,0.691358024691358,0.5693950177935944,0.665447723865509,0.6151970475813893,0.6489902318292987,0.7037037037037037,0.5266903914590747,0.6814357995986938,9.996567208913612,00:00:21,00:10:33,2026-05-31T13:02:45
centralized_runs/archive/2026-05-31/bb10x_clip_eps_dropout_sweep_9315666_20260531_130245/adam_fullbackbone_dp_targeteps10_clip221_dropout01_backbonelr10x_801010_b128_e30_seed42_9315666,adam_fullbackbone_dp_targeteps10_clip221_dropout01_backbonelr10x_801010_b128_e30_seed42_9315666,completed,DP bb10x clip/epsilon/dropout sweep from Slurm job 9315666. Compared exact-p95 and p95*1.2 clips at eps3 plus p95*1.2 at eps5/8/10. Best run was eps8 clip255 dropout0; dropout remained harmful for bb10x overall.,PersistentDataset,ConvNeXtTiny,True,0.1,30,27,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8123779296875,10.0,1e-05,221.2504,True,flat,hooks,0.6687545944621416,0.7036571918647391,0.7077922077922078,0.6297169811320755,0.6716694474220276,0.6321558806730811,0.6747470087723152,0.691358024691358,0.5729537366548043,0.6666210353374481,0.6345283599138878,0.6682593031940601,0.691358024691358,0.5776986951364176,0.6714738547801972,9.996567208913612,00:00:21,00:10:34,2026-05-31T13:02:45
centralized_runs/archive/2026-05-31/bb10x_clip_eps_dropout_sweep_9315666_20260531_130245/adam_fullbackbone_dp_targeteps10_clip254_dropout025_backbonelr10x_801010_b128_e30_seed42_9315666,adam_fullbackbone_dp_targeteps10_clip254_dropout025_backbonelr10x_801010_b128_e30_seed42_9315666,completed,DP bb10x clip/epsilon/dropout sweep from Slurm job 9315666. Compared exact-p95 and p95*1.2 clips at eps3 plus p95*1.2 at eps5/8/10. Best run was eps8 clip255 dropout0; dropout remained harmful for bb10x overall.,PersistentDataset,ConvNeXtTiny,True,0.25,30,22,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8123779296875,10.0,1e-05,254.2104,True,flat,hooks,0.6546189659397206,0.6852793432982112,0.7337662337662337,0.5754716981132075,0.6843441843986511,0.625274592504723,0.6648067601013429,0.6882716049382716,0.5622775800711743,0.6721538960933685,0.6143622863670313,0.6262905847721981,0.691358024691358,0.5373665480427047,0.6912108659744263,9.996567208913612,00:00:21,00:10:32,2026-05-31T13:02:45
centralized_runs/archive/2026-05-31/bb10x_clip_eps_dropout_sweep_9315666_20260531_130245/adam_fullbackbone_dp_targeteps10_clip255_dropout0_backbonelr10x_801010_b128_e30_seed42_9315666,adam_fullbackbone_dp_targeteps10_clip255_dropout0_backbonelr10x_801010_b128_e30_seed42_9315666,completed,DP bb10x clip/epsilon/dropout sweep from Slurm job 9315666. Compared exact-p95 and p95*1.2 clips at eps3 plus p95*1.2 at eps5/8/10. Best run was eps8 clip255 dropout0; dropout remained harmful for bb10x overall.,PersistentDataset,ConvNeXtTiny,True,0.0,30,20,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8123779296875,10.0,1e-05,255.3686,True,flat,hooks,0.6619854202401372,0.7149442538593481,0.7272727272727273,0.5966981132075472,0.6705266833305359,0.6690775888581345,0.7188538874976202,0.7746913580246914,0.5634638196915777,0.6442853569984436,0.6420137515926365,0.7122856347846462,0.7253086419753086,0.5587188612099644,0.6529681265354157,9.996567208913612,00:00:21,00:10:34,2026-05-31T13:02:45
centralized_runs/archive/2026-05-31/bb10x_clip_eps_dropout_sweep_9315666_20260531_130245/adam_fullbackbone_dp_targeteps3_clip168_dropout001_backbonelr10x_801010_b128_e30_seed42_9315666,adam_fullbackbone_dp_targeteps3_clip168_dropout001_backbonelr10x_801010_b128_e30_seed42_9315666,completed,DP bb10x clip/epsilon/dropout sweep from Slurm job 9315666. Compared exact-p95 and p95*1.2 clips at eps3 plus p95*1.2 at eps5/8/10. Best run was eps8 clip255 dropout0; dropout remained harmful for bb10x overall.,PersistentDataset,ConvNeXtTiny,True,0.01,30,28,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,1.58203125,3.0,1e-05,168.2831,True,flat,hooks,0.6422292330311198,0.6836865964224456,0.7207792207792207,0.5636792452830188,0.6821646809577941,0.6138790035587188,0.643549639002387,0.6666666666666666,0.561091340450771,0.6851761877536774,0.6122259566802865,0.6325622775800711,0.6882716049382716,0.5361803084223014,0.6874165177345276,2.9988071396931986,00:00:22,00:10:58,2026-05-31T13:02:45
centralized_runs/archive/2026-05-31/bb10x_clip_eps_dropout_sweep_9315666_20260531_130245/adam_fullbackbone_dp_targeteps3_clip178_dropout005_backbonelr10x_801010_b128_e30_seed42_9315666,adam_fullbackbone_dp_targeteps3_clip178_dropout005_backbonelr10x_801010_b128_e30_seed42_9315666,completed,DP bb10x clip/epsilon/dropout sweep from Slurm job 9315666. Compared exact-p95 and p95*1.2 clips at eps3 plus p95*1.2 at eps5/8/10. Best run was eps8 clip255 dropout0; dropout remained harmful for bb10x overall.,PersistentDataset,ConvNeXtTiny,True,0.05,30,28,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,1.58203125,3.0,1e-05,177.9134,True,flat,hooks,0.6407590051457976,0.6818488115657927,0.7272727272727273,0.5542452830188679,0.682620370388031,0.6124566143842538,0.63969069900268,0.6697530864197531,0.5551601423487544,0.6862067461013794,0.6127037476385044,0.6297907238990671,0.6975308641975309,0.527876631079478,0.6883233904838562,2.9988071396931986,00:00:21,00:10:27,2026-05-31T13:02:45
centralized_runs/archive/2026-05-31/bb10x_clip_eps_dropout_sweep_9315666_20260531_130245/adam_fullbackbone_dp_targeteps3_clip184_dropout01_backbonelr10x_801010_b128_e30_seed42_9315666,adam_fullbackbone_dp_targeteps3_clip184_dropout01_backbonelr10x_801010_b128_e30_seed42_9315666,completed,DP bb10x clip/epsilon/dropout sweep from Slurm job 9315666. Compared exact-p95 and p95*1.2 clips at eps3 plus p95*1.2 at eps5/8/10. Best run was eps8 clip255 dropout0; dropout remained harmful for bb10x overall.,PersistentDataset,ConvNeXtTiny,True,0.1,30,28,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,1.58203125,3.0,1e-05,184.3753,True,flat,hooks,0.6440057583925508,0.6824767213918157,0.7337662337662337,0.5542452830188679,0.6827048063278198,0.6100841351434472,0.6372559787941362,0.6697530864197531,0.5504151838671412,0.686690604686737,0.6086672378190765,0.627853931432421,0.6882716049382716,0.5290628706998813,0.6893547058105469,2.9988071396931986,00:00:21,00:10:29,2026-05-31T13:02:45
